1,East,North_Carolina
1,Midwest,Virginia
1,South,Kansas
1,West,Oregon
2,East,Xavier
2,Midwest,Michigan_St
2,South,Villanova
2,West,Oklahoma
3,East,West_Virginia
3,Midwest,Utah
3,South,Miami_FL
3,West,Texas_A&M
4,East,Kentucky
4,Midwest,Iowa_St
4,South,California
4,West,Duke
5,East,Indiana
5,Midwest,Purdue
5,South,Maryland
5,West,Baylor
6,East,Notre_Dame
6,Midwest,Seton_Hall
6,South,Arizona
6,West,Texas
7,East,Wisconsin
7,Midwest,Dayton
7,South,Iowa
7,West,Oregon_St
8,East,USC
8,Midwest,Texas_Tech
8,South,Colorado
8,West,St_Joseph's_PA
9,East,Providence
9,Midwest,Butler
9,South,Connecticut
9,West,Cincinnati
10,East,Pittsburgh
10,Midwest,Syracuse
10,South,Temple
10,West,VA_Commonwealth
11,East,Michigan
11,Midwest,Gonzaga
11,South,Wichita_St
11,West,Northern_Iowa
12,East,Chattanooga
12,Midwest,Ark_Little_Rock
12,South,S_Dakota_St
12,West,Yale
13,East,Stony_Brook
13,Midwest,Iona
13,South,Hawaii
13,West,UNC_Wilmington
14,East,SF_Austin
14,Midwest,Fresno_St
14,South,Buffalo
14,West,WI_Green_Bay
15,East,Weber_St
15,Midwest,MTSU
15,South,UNC_Asheville
15,West,CS_Bakersfield
16,East,FL_Gulf_Coast
16,Midwest,Hampton
16,South,Austin_Peay
16,West,Holy_Cross
